"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"361","46","Divorce of mom and dad ",4,3,1,0.447656273512191,-0.464099659838529,1,0,0,1,1,0,-0.869118829636726,0,1
"362","46","grandfather passing ",9,6,3,1.74147275232901,0.500754664819407,1,0,1,0,1,0,0.503174059263368,1,0
"363","46","starting high school ",6,5,1,1.3102005927234,-0.464099659838529,1,0,0,1,1,0,-0.320201674076689,0,0
"364","46","getting my drivers license  ",10,4,6,0.878928433117797,1.94803615180631,1,0,1,0,0,1,0.777632637043386,1,0
"365","46","getting into UCR",10,8,2,2.60401707154022,0.0183275024904388,1,0,0,1,1,0,0.777632637043386,1,0
"366","46","my boyfriend asking me to be his girlfriend ",16,10,6,3.46656139075143,1.94803615180631,1,0,1,0,1,0,2.4243841037235,1,0
"367","46","getting coffee with my friend Salomay ",4,2,2,0.0163841139065855,0.0183275024904388,0,1,0,1,0,1,-0.869118829636726,0,1
"368","46","halloween nights with my friends ",15,6,9,1.74147275232901,3.39531763879321,1,0,1,0,0,1,2.14992552594348,1,0
"369","46","my childhood dog Roxy ",5,3,2,0.447656273512191,0.0183275024904388,1,0,0,1,1,0,-0.594660251856707,0,1
"370","46","my 20th birthday party ",7,0,7,-0.846160205304626,2.43046331413528,0,1,1,0,0,1,-0.0457430962966699,1,0
"371","46","going to Hawaii with my friend Sam ",8,5,3,1.3102005927234,0.500754664819407,1,0,1,0,1,0,0.228715481483349,1,0
"372","46","graduating high school ",8,5,3,1.3102005927234,0.500754664819407,1,0,1,0,1,0,0.228715481483349,1,0
"373","46","beach trips with friends ",4,2,2,0.0163841139065855,0.0183275024904388,0,1,0,1,0,1,-0.869118829636726,0,1
"374","46","first day of college ",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,-0.869118829636726,0,1
"375","46","Playing lacrosse in high school ",6,4,2,0.878928433117797,0.0183275024904388,1,0,0,1,1,0,-0.320201674076689,0,0
"376","46","going ice skating with family during Christmas ",6,5,1,1.3102005927234,-0.464099659838529,1,0,0,1,1,0,-0.320201674076689,0,0
"377","46","Volunteering at the hospital ",11,6,5,1.74147275232901,1.46560898947734,1,0,1,0,1,0,1.0520912148234,1,0
"378","46","seeing my grandpa in a senior center ",3,1,2,-0.41488804569902,0.0183275024904388,0,1,0,1,0,1,-1.14357740741674,0,1
"379","46","going to disneyland with my dad ",5,3,2,0.447656273512191,0.0183275024904388,1,0,0,1,1,0,-0.594660251856707,0,1
"380","46","seeing my dad remarry ",3,2,1,0.0163841139065855,-0.464099659838529,0,1,0,1,1,0,-1.14357740741674,0,1
"381","46","seeing my baby nephew be born ",7,3,4,0.447656273512191,0.983181827148375,1,0,1,0,0,1,-0.0457430962966699,1,0
"382","46","Oceanside trip with my friend Sam ",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-1.14357740741674,0,1
"383","46","working at starbucks ",6,0,6,-0.846160205304626,1.94803615180631,0,1,1,0,0,1,-0.320201674076689,0,0
"384","46","My brothers and I living in separate homes growing up ",12,3,9,0.447656273512191,3.39531763879321,1,0,1,0,0,1,1.32654979260342,1,0
