"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"121","19","Shiro ",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,-0.430226961144043,0,1
"122","19","Sweet Creek",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.827359540661622,0,1
"123","19","Kyle",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.2244921201792,0,1
"124","19","Jaeden",9,8,1,2.60401707154022,-0.464099659838529,1,0,1,0,1,0,2.34970109547901,1,0
"125","19","Dad ",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.430226961144043,0,1
"126","19","Shooting star",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.430226961144043,0,1
"127","19","Snowcat",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.2244921201792,0,1
"128","19","Monique",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.827359540661622,0,1
"129","19","Montecito",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.827359540661622,0,1
"130","19","Grandma",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.827359540661622,0,1
"131","19","Miyuk Gook",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,-0.0330943816264649,1,0
"132","19","El Monte Aquatics",5,0,5,-0.846160205304626,1.46560898947734,0,1,1,0,0,1,0.761170777408692,1,0
"133","19","Painting ",7,6,1,1.74147275232901,-0.464099659838529,1,0,1,0,1,0,1.55543593644385,1,0
"134","19","Ichiko Aoba",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.364038197891114,1,0
"135","19","Little Tokyo Girl",4,4,0,0.878928433117797,-0.946526822167497,1,0,0,1,1,0,0.364038197891114,1,0
"136","19","Beginners Day",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.827359540661622,0,1
"137","19","Donkeys ",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.827359540661622,0,1
"138","19","Seaside ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.430226961144043,0,1
"139","19","New Years 2024",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.0330943816264649,1,0
"140","19","Yummy Tea ",9,2,7,0.0163841139065855,2.43046331413528,1,0,1,0,0,1,2.34970109547901,1,0
"141","19","Crescent City",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,-0.0330943816264649,1,0
"142","19","Arches",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.364038197891114,1,0
"143","19","1st Year Parties",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,0.761170777408692,1,0
"144","19","Juicy",4,0,4,-0.846160205304626,0.983181827148375,0,1,1,0,0,1,0.364038197891114,1,0
