"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"577","39","getting my horse",9,9,0,3.03528923114583,-0.946526822167497,1,0,0,1,1,0,3.1396087108337,1,0
"578","39","my parents divorcing",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,0.523268118472284,1,0
"579","39","my relationship with alex",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.523268118472284,1,0
"580","39","being super depressed in high school",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.04653623694457,1,0
"581","39","living with the martellos",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.56980435541685,0,1
"582","39","kamp karaman",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0,1,0
"583","39","vacationing in maine",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,-0.523268118472284,0,1
"584","39","meeting john",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,1.04653623694457,1,0
"585","39","deciding to major in psychology",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.523268118472284,0,1
"586","39","going to paris",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.523268118472284,0,1
"587","39","going to london",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0,1,0
"588","39","applying to grad school",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.523268118472284,0,1
"589","39","working at harvard",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,1.04653623694457,1,0
"590","39","meeting kate & the LEL",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"591","39","road trip to california",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"592","39","completing my SYP",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.04653623694457,0,1
"593","39","halloween party at willow run",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.04653623694457,0,1
"594","39","reuniting with kayla",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0,1,0
"595","39","starting antidepressants",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"596","39","playing volleyball in high school",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.523268118472284,0,1
"597","39","going to firefly with jenny",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.04653623694457,1,0
"598","39","going to warped tour with summer",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.04653623694457,0,1
"599","39","concerts at starland ballroom",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,0.523268118472284,1,0
"600","39","AJ's wedding in savannah",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0,1,0
