"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"49","5","crashing into a duck statue",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.06066017177982,0,1
"50","5","the day that tia died",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"51","5","seeing dad lash out",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"52","5","little ones entry and exit",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"53","5","therapy and how it helped",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.76776695296637,1,0
"54","5","march of 2020",4,1,3,-0.41488804569902,0.500754664819407,1,0,1,0,0,1,1.06066017177982,1,0
"55","5","moms new bed",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.76776695296637,1,0
"56","5","how life was under floor renovation",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.353553390593274,1,0
"57","5","french fry near death experience",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.06066017177982,1,0
"58","5","bee attack ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"59","5","elementary school threatened",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,1.76776695296637,1,0
"60","5","first phone to now",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.06066017177982,1,0
"61","5","in the name of love song",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.353553390593274,0,0
"62","5","first day and graduation day",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.353553390593274,0,0
"63","5","first car accident as adult ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"64","5","first time getting in trouble at school",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"65","5","sister flips out on dad",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"66","5","extra long time in shower ",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-1.06066017177982,0,1
"67","5","my driving accident ",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.353553390593274,1,0
"68","5","summer time grandma went down",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,0.353553390593274,1,0
"69","5","death in neighborhood",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.76776695296637,0,1
"70","5","first time moving out ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"71","5","Avid 2018",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.353553390593274,0,0
"72","5","scariest times",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.76776695296637,0,1
