"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"265","26","how i didn't go to preschool",4,3,1,0.447656273512191,-0.464099659838529,1,0,0,1,1,0,-0.332720443612397,0,0
"266","26","doing gymnastics as a kid",11,10,1,3.46656139075143,-0.464099659838529,1,0,0,1,1,0,1.81716549972925,1,0
"267","26","chinese school/VBS",5,4,1,0.878928433117797,-0.464099659838529,1,0,0,1,1,0,-0.0255938802778766,1,0
"268","26","my parents' life story ?",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.332720443612397,0,0
"269","26","chad's halloween party in 6th grade",5,4,1,0.878928433117797,-0.464099659838529,1,0,0,1,1,0,-0.0255938802778766,1,0
"270","26","visiting temple in oakland",2,1,1,-0.41488804569902,-0.464099659838529,0,1,0,1,1,0,-0.946973570281438,0,1
"271","26","crashing the green car 2x",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.332720443612397,0,0
"272","26","high school thyroid diagnosis",6,3,3,0.447656273512191,0.500754664819407,1,0,1,0,0,1,0.281532683056644,1,0
"273","26","high school volunteering - zucchini, scottish",6,5,1,1.3102005927234,-0.464099659838529,1,0,0,1,1,0,0.281532683056644,1,0
"274","26","first job - staples, nice aura",9,3,6,0.447656273512191,1.94803615180631,1,0,1,0,0,1,1.20291237306021,1,0
"275","26","high school my first boyfriend",1,0,1,-0.846160205304626,-0.464099659838529,0,1,0,1,0,1,-1.25410013361596,0,1
"276","26","my first breakup",7,6,1,1.74147275232901,-0.464099659838529,1,0,0,1,1,0,0.588659246391165,1,0
"277","26","smoking in sri's car",3,2,1,0.0163841139065855,-0.464099659838529,1,0,0,1,1,0,-0.639847006946918,0,1
"278","26","guess I'm going to UCR",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.332720443612397,0,0
"279","26","pentland w/nowreen - eldon's house/friends",3,0,3,-0.846160205304626,0.500754664819407,0,1,1,0,0,1,-0.639847006946918,0,1
"280","26","travel bug- aus with friends",1,0,1,-0.846160205304626,-0.464099659838529,0,1,0,1,0,1,-1.25410013361596,0,1
"281","26","great grandma's birthdays/reunions",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,-0.332720443612397,0,0
"282","26","graduation day/making our caps",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,-0.332720443612397,0,0
"283","26","dad's financial crisis",3,1,2,-0.41488804569902,0.0183275024904388,0,1,1,0,0,1,-0.639847006946918,0,1
"284","26","isabelle coming out, SD family",9,5,4,1.3102005927234,0.983181827148375,1,0,1,0,1,0,1.20291237306021,1,0
"285","26","kenny",15,0,15,-0.846160205304626,6.28988061276702,0,1,1,0,0,1,3.04567175306733,1,0
"286","26","passing quals ",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.946973570281438,0,1
"287","26","RCH S6, feeding blind, teeth brushing",4,1,3,-0.41488804569902,0.500754664819407,0,1,1,0,0,1,-0.332720443612397,0,0
"288","26","unhappy during grad school 2nd year",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,0.281532683056644,1,0
