"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"385","59","First golf medal in the rain",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,0.258333707730283,1,0
"386","59","Acceptance into college",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0.258333707730283,1,0
"387","59","Sadness from a relative's death",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.361667190822395,0,0
"388","59","Watching that basketball game with friends",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.361667190822395,0,0
"389","59","Asking out a girl to prom",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
"390","59","Losing my first sports bet",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
"391","59","Graduating high school",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
"392","59","Feeling dejection after breakup",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,0.258333707730283,1,0
"393","59","Seeing her for the first time",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
"394","59","Seeing her for the last time",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.361667190822395,0,0
"395","59","Watching a movie after car crash",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.361667190822395,0,0
"396","59","Choosing where to commit",2,2,0,0.0163841139065855,-0.946526822167497,1,0,0,1,1,0,0.258333707730283,1,0
"397","59","Giving up on golf",2,0,2,-0.846160205304626,0.0183275024904388,1,0,1,0,0,1,0.258333707730283,1,0
"398","59","Winning that golf game in Camarillo",6,5,1,1.3102005927234,-0.464099659838529,1,0,1,0,1,0,2.738337301941,1,0
"399","59","Eating Blaze Pizza after winning",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.361667190822395,0,0
"400","59","Buying my first Jordan shoes",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,2.11833640338832,1,0
"401","59","Getting my first job",4,2,2,0.0163841139065855,0.0183275024904388,1,0,1,0,0,1,1.49833550483564,1,0
"402","59","Working my last shift",2,0,2,-0.846160205304626,0.0183275024904388,1,0,1,0,0,1,0.258333707730283,1,0
"403","59","Saying bye to my underclassmen friends",1,0,1,-0.846160205304626,-0.464099659838529,1,0,1,0,0,1,-0.361667190822395,0,0
"404","59","Hearing the news on a date",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
"405","59","Lying on bed staring at stars",2,0,2,-0.846160205304626,0.0183275024904388,1,0,1,0,0,1,0.258333707730283,1,0
"406","59","Dropping my phone in the backyard",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
"407","59","Hitting the gym after 4 months",3,0,3,-0.846160205304626,0.500754664819407,1,0,1,0,0,1,0.87833460628296,1,0
"408","59","Singing songs to her in room",0,0,0,-0.846160205304626,-0.946526822167497,1,0,0,1,1,0,-0.981668089375074,0,1
