"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"289","34","playing with waterballoons in kindergarten",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"290","34","getting asked to prom",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.755793170723957,0,1
"291","34","walking across the stage at graduation",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.755793170723957,0,1
"292","34","moving into my dorm at UCR",6,4,2,0.878928433117797,0.0183275024904388,1,0,1,0,1,0,1.30546093125047,1,0
"293","34","first visit at the temple",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"294","34","getting a keyboard piano for christmas",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"295","34","going to legoland with my little brother",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"296","34","hiding under the table with my cousin during a storm",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,0.893210110855585,1,0
"297","34","wax museum project in sixth grade ",6,3,3,0.447656273512191,0.500754664819407,1,0,1,0,0,1,1.30546093125047,1,0
"298","34","holding a snake in Ms. Fukishima's class",7,4,3,0.878928433117797,0.500754664819407,1,0,1,0,1,0,1.71771175164536,1,0
"299","34","going to the taylor swift concert ",5,4,1,0.878928433117797,-0.464099659838529,1,0,1,0,1,0,0.893210110855585,1,0
"300","34","waking up late for my first test for WHAP",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"301","34","taking the AP psych exam",9,3,6,0.447656273512191,1.94803615180631,1,0,1,0,0,1,2.54221339243513,1,0
"302","34","my first halloween party with friends in 2022",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"303","34","getting surprised for my 18th birthday",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"304","34","getting acupuncture at the temple ",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.343542350329071,0,0
"305","34","having to move into my aunts house ",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.16804399111884,0,1
"306","34","going for a walk in the forest ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"307","34","watching doctor strange with my best friend",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"308","34","spending my summer in france ",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.0687084700658142,1,0
"309","34","going to gradnite at disneyland",5,2,3,0.0163841139065855,0.500754664819407,1,0,1,0,0,1,0.893210110855585,1,0
"310","34","collecting rolliepollies and hiding them in my desk",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"311","34","playing capture the flag ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
"312","34","crying on the last day of 8th grade",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.343542350329071,0,0
