"","subID","memory","degree","outdegree","indegree","outdegree_scaled","indegree_scaled","high_outdegree","low_outdegree","high_indegree","low_indegree","outdegree_mem","indegree_mem","degree_scaled","high_degree","low_degree"
"481","43","dublin apartments waiting for dad ",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"482","43","playing tag in miami with cousins",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.671667640098735,0,1
"483","43","karaoke in dorms 1st week",6,5,1,1.3102005927234,-0.464099659838529,1,0,1,0,1,0,2.42833685266466,1,0
"484","43","moving to a new house ",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"485","43","christmas lights with trisha",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"486","43","six flags with group",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"487","43","1st time going to party",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"488","43","getting a puppy",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"489","43","cherry picking with cousins",0,0,0,-0.846160205304626,-0.946526822167497,0,1,0,1,1,0,-1.29166853865141,0,1
"490","43","strawberry picking and flower fields",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"491","43","palm springs with friends",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"492","43","first time snorkeling in hawaii",3,2,1,0.0163841139065855,-0.464099659838529,1,0,1,0,1,0,0.568334157006621,1,0
"493","43","san diego zoo during thanksgiving",3,1,2,-0.41488804569902,0.0183275024904388,1,0,1,0,0,1,0.568334157006621,1,0
"494","43","moving into drom, far from family",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.671667640098735,0,1
"495","43","taking cousins out for dessert ",1,1,0,-0.41488804569902,-0.946526822167497,1,0,0,1,1,0,-0.671667640098735,0,1
"496","43","SF with cousins, 1 car",5,1,4,-0.41488804569902,0.983181827148375,1,0,1,0,0,1,1.80833595411198,1,0
"497","43","carmel by the sea",1,0,1,-0.846160205304626,-0.464099659838529,0,1,1,0,0,1,-0.671667640098735,0,1
"498","43","SF with shreeya ",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"499","43","putting together pieces with asa ",4,3,1,0.447656273512191,-0.464099659838529,1,0,1,0,1,0,1.1883350555593,1,0
"500","43","19th birthday",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"501","43","3am trip to newport beach",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"502","43","trip to SD, Spring 23",2,1,1,-0.41488804569902,-0.464099659838529,1,0,1,0,1,0,-0.0516667415460566,0,0
"503","43","hike to the C, thorns ",5,3,2,0.447656273512191,0.0183275024904388,1,0,1,0,1,0,1.80833595411198,1,0
"504","43","downtown with asa ",2,0,2,-0.846160205304626,0.0183275024904388,0,1,1,0,0,1,-0.0516667415460566,0,0
